SITE,year,month,monthly_mean
GOLB,2011,Jan,13.253083333333333
GOLB,2011,Feb,13.659840029761904
GOLB,2011,Mar,12.093859396914446
GOLB,2011,Apr,12.574463194444444
GOLB,2011,May,12.589872983870968
GOLB,2011,Jun,14.324858359456636
GOLB,2011,Jul,16.59578494623656
GOLB,2011,Aug,16.295460349462367
GOLB,2011,Sep,16.09173472222222
GOLB,2011,Oct,15.720869623655913
GOLB,2011,Nov,14.895286805555557
GOLB,2011,Dec,14.174537634408603
GOLB,2012,Jan,14.121282967836256
GOLB,2012,Feb,13.557482040229885
GOLB,2012,Mar,12.149454271856008
GOLB,2012,Apr,12.62085138888889
GOLB,2012,May,14.454646505376344
GOLB,2012,Jun,16.210040972222224
GOLB,2012,Jul,15.806877045454545
GOLB,2012,Aug,16.894523521505377
GOLB,2012,Sep,17.425026388888888
GOLB,2012,Oct,18.050014112903227
GOLB,2012,Nov,15.629361231884058
GOLB,2012,Dec,15.024765456989247
GOLB,2013,Jan,12.55556418128655
GOLB,2013,Feb,12.638840773809523
GOLB,2013,Mar,12.897728494623657
GOLB,2013,Apr,12.655290277777778
GOLB,2013,May,14.542242943548388
GOLB,2013,Jun,15.57971388888889
GOLB,2013,Jul,16.132812729978355
GOLB,2013,Aug,16.82977318548387
GOLB,2013,Sep,16.455991666666666
GOLB,2013,Oct,17.066197244623655
GOLB,2013,Nov,16.361951147342996
GOLB,2013,Dec,14.700610215053764
GOLB,2014,Jan,15.4063139255733
GOLB,2014,Feb,14.801282738095239
GOLB,2014,Mar,15.056339761570827
GOLB,2014,Apr,13.022644444444445
GOLB,2014,May,14.436784946236559
GOLB,2014,Jun,16.694950000000002
GOLB,2014,Jul,19.0036095996732
GOLB,2014,Aug,17.56174126344086
GOLB,2014,Sep,18.660961805555555
GOLB,2014,Oct,20.37358064516129
GOLB,2014,Nov,18.457769746376812
GOLB,2014,Dec,17.518186155913977
GOLB,2015,Jan,16.23212876947144
GOLB,2015,Feb,16.49002157738095
GOLB,2015,Mar,16.10061470021038
GOLB,2015,Apr,14.449085763888888
GOLB,2015,May,14.125552755376344
GOLB,2015,Jun,16.317710069444445
GOLB,2015,Jul,17.671594951964316
GOLB,2015,Aug,19.228850470430107
GOLB,2015,Sep,21.596822569444445
GOLB,2015,Oct,20.795993279569892
GOLB,2015,Nov,17.20567178442029
GOLB,2015,Dec,16.41345294225146
GOLB,2016,Jan,14.862330309139784
GOLB,2016,Feb,15.054572916666666
GOLB,2016,Mar,14.831059022907901
GOLB,2016,Apr,14.224803819444444
GOLB,2016,May,14.731046370967741
GOLB,2016,Jun,16.029038541666665
GOLB,2016,Jul,17.879662037037036
GOLB,2016,Aug,17.349066532258064
GOLB,2016,Sep,18.06335347222222
GOLB,2016,Oct,16.828386424731182
GOLB,2016,Nov,16.591582035024153
GOLB,2016,Dec,14.462742607526883
GOLB,2017,Jan,13.966977986111111
GOLB,2017,Feb,14.161216889880953
GOLB,2017,Mar,13.871164592099113
GOLB,2017,Apr,12.965857291666666
GOLB,2017,May,13.925440188172043
GOLB,2017,Jun,16.246227430555557
GOLB,2017,Jul,17.29708319550963
GOLB,2017,Aug,18.188207325268817
GOLB,2017,Sep,17.837544444444443
GOLB,2017,Oct,17.97111693548387
GOLB,2017,Nov,16.696634042874397
GOLB,2017,Dec,15.333791319444444
GOLB,2018,Jan,15.246223790322581
GOLB,2018,Feb,14.281168526785715
GOLB,2018,Mar,13.162132772323515
GOLB,2018,Apr,12.874448958333334
GOLB,2018,May,13.67690188172043
GOLB,2018,Jun,16.603183333333334
GOLB,2018,Jul,18.09023448067633
GOLB,2018,Aug,19.68724563172043
GOLB,2018,Sep,18.749922569444443
GOLB,2018,Oct,18.569568212365592
GOLB,2018,Nov,18.173774682971015
GOLB,2018,Dec,15.567163306451613
GOLB,2019,Jan,14.929685482085347
GOLB,2019,Feb,13.921539806547619
GOLB,2019,Mar,13.462200473352034
GOLB,2019,Apr,13.629901041666667
GOLB,2019,May,13.453160282258064
GOLB,2019,Jun,15.531963194444444
GOLB,2019,Jul,16.86168704098916
GOLB,2019,Aug,17.541447244623654
GOLB,2019,Sep,18.356047569444446
GOLB,2019,Oct,17.56085114247312
GOLB,2019,Nov,16.968434676932368
GOLB,2019,Dec,15.220196908602151
GOLB,2020,Jan,15.117875448856699
GOLB,2020,Feb,15.039052545155993
GOLB,2020,Mar,14.970542885527282
GOLB,2020,Apr,14.754015079365079
GOLB,2020,May,14.551008832565284
GOLB,2020,Jun,16.003615476190475
GOLB,2020,Jul,15.966907482475959
GOLB,2020,Aug,16.797318548387096
GOLB,2020,Sep,17.492968055555554
GOLB,2020,Oct,18.93426814516129
GOLB,2020,Nov,14.799193538647343
GOLB,2020,Dec,14.276846102150538
GOLB,2021,Jan,13.785264112903226
GOLB,2021,Feb,12.939488839285714
GOLB,2021,Mar,12.2573382713885
GOLB,2021,Apr,13.216226388888888
GOLB,2021,May,14.607479838709677
GOLB,2021,Jun,15.91515763888889
GOLB,2021,Jul,17.69375243902439
IVEE,2002,Aug,13.807534722222222
IVEE,2002,Sep,14.279644675925926
IVEE,2002,Oct,15.122813620071685
IVEE,2002,Nov,14.966836805555555
IVEE,2002,Dec,14.797694892473118
IVEE,2003,Jan,14.919287634408601
IVEE,2003,Feb,14.895837053571428
IVEE,2003,Mar,14.28651020055325
IVEE,2003,Apr,11.802939311594203
IVEE,2003,May,12.134168906810036
IVEE,2003,Jun,14.274372685185185
IVEE,2003,Jul,15.439051299283154
IVEE,2003,Aug,13.916744467693675
IVEE,2003,Sep,15.16346875
IVEE,2003,Oct,16.143038803179056
IVEE,2003,Nov,15.86621875
IVEE,2003,Dec,14.01810819892473
IVEE,2004,Jan,13.435534274193548
IVEE,2004,Feb,12.87450790229885
IVEE,2004,Mar,13.630564516129033
IVEE,2004,Apr,13.508992300724637
IVEE,2004,May,13.25567876344086
IVEE,2004,Jun,14.81848263888889
IVEE,2004,Jul,14.70023060966811
IVEE,2004,Aug,15.805003360215053
IVEE,2004,Sep,17.567131944444444
IVEE,2004,Oct,17.4064707515194
IVEE,2004,Nov,16.39426041666667
IVEE,2004,Dec,14.908353494623656
IVEE,2005,Jan,14.642967069892473
IVEE,2005,Feb,14.74907738095238
IVEE,2005,Mar,13.94666695885928
IVEE,2005,Apr,11.914433641945262
IVEE,2005,May,12.627540322580645
IVEE,2005,Jun,13.108180555555554
IVEE,2005,Jul,14.121985887096773
IVEE,2005,Aug,15.731935483870968
IVEE,2005,Sep,15.019427083333333
IVEE,2005,Oct,14.753193373071529
IVEE,2005,Nov,15.703614583333334
IVEE,2005,Dec,14.778480805243445
IVEE,2006,Jan,13.377513440860215
IVEE,2006,Feb,13.339717261904763
IVEE,2006,Mar,11.521216397849463
IVEE,2006,Apr,12.191113850969252
IVEE,2006,May,13.217859543010753
IVEE,2006,Jun,14.018423611111112
IVEE,2006,Jul,14.771488575268817
IVEE,2006,Aug,16.012923387096773
IVEE,2006,Sep,15.900194444444445
IVEE,2006,Oct,16.315325064282376
IVEE,2006,Nov,16.395656250000002
IVEE,2006,Dec,14.896139112903226
IVEE,2007,Jan,13.449677419354838
IVEE,2007,Feb,13.568682422341697
IVEE,2007,Mar,12.598903693314632
IVEE,2007,Apr,12.499041666666667
IVEE,2007,May,11.931213037634409
IVEE,2007,Jun,14.351850694444444
IVEE,2007,Jul,15.886128784332085
IVEE,2007,Aug,15.5466061827957
IVEE,2007,Sep,15.424999999999999
IVEE,2007,Oct,13.77053259408602
IVEE,2007,Nov,14.439159873188405
IVEE,2007,Dec,13.172990591397848
IVEE,2008,Jan,13.090900537634408
IVEE,2008,Feb,12.595223214285715
IVEE,2008,Mar,11.941364685600748
IVEE,2008,Apr,11.404538194444445
IVEE,2008,May,12.374536290322581
IVEE,2008,Jun,13.8940625
IVEE,2008,Jul,15.338017681655748
IVEE,2008,Aug,17.2780813172043
IVEE,2008,Sep,16.181135416666667
IVEE,2008,Oct,15.576055107526882
IVEE,2008,Nov,15.357381189613527
IVEE,2008,Dec,14.05074932795699
IVEE,2009,Jan,13.2639637345679
IVEE,2009,Feb,12.712459077380952
IVEE,2009,Mar,12.646706072825024
IVEE,2009,Apr,12.030461805555555
IVEE,2009,May,12.984993279569892
IVEE,2009,Jun,14.325760700705743
IVEE,2009,Jul,14.293251344086022
IVEE,2009,Aug,14.571356518817204
IVEE,2009,Sep,16.947859722222223
IVEE,2009,Oct,17.097313508064516
IVEE,2009,Nov,15.780857472826087
IVEE,2009,Dec,14.322952620967742
IVEE,2010,Jan,14.618100470430107
IVEE,2010,Feb,14.360894643437296
IVEE,2010,Mar,12.574077460261805
IVEE,2010,Apr,12.487280208333333
IVEE,2010,May,11.551148857526881
IVEE,2010,Jun,14.635182686434561
IVEE,2010,Jul,14.037334677419356
IVEE,2010,Aug,13.08378998655914
IVEE,2010,Sep,13.525651041666666
IVEE,2010,Oct,15.612661962365591
IVEE,2010,Nov,14.253582744565218
IVEE,2010,Dec,13.066832001262627
IVEE,2011,Jan,13.01065053763441
IVEE,2011,Feb,13.376949776785715
IVEE,2011,Mar,11.618505084151472
IVEE,2011,Apr,11.805162847222222
IVEE,2011,May,11.735282258064515
IVEE,2011,Jun,13.29606035813112
IVEE,2011,Jul,14.96174059139785
IVEE,2011,Aug,15.00784442204301
IVEE,2011,Sep,15.05671875
IVEE,2011,Oct,14.890759744623656
IVEE,2011,Nov,14.566433227657004
IVEE,2011,Dec,14.114553427419354
IVEE,2012,Jan,13.878531655976628
IVEE,2012,Feb,13.151380747126437
IVEE,2012,Mar,11.650137578892005
IVEE,2012,Apr,11.77172951388889
IVEE,2012,May,13.229311155913978
IVEE,2012,Jun,14.741794249092559
IVEE,2012,Jul,14.569911290322581
IVEE,2012,Aug,15.574048387096774
IVEE,2012,Sep,16.334700694444443
IVEE,2012,Oct,17.339299731182795
IVEE,2012,Nov,15.36036699879227
IVEE,2012,Dec,14.94934811827957
IVEE,2013,Jan,12.546910730994153
IVEE,2013,Feb,12.87182142857143
IVEE,2013,Mar,13.369472855306219
IVEE,2013,Apr,13.329278472222223
IVEE,2013,May,15.73717943548387
IVEE,2013,Jun,16.786147222222223
IVEE,2013,Jul,15.028486967592592
IVEE,2013,Aug,15.429532930107527
IVEE,2013,Sep,15.330727083333334
IVEE,2013,Oct,16.566584677419353
IVEE,2013,Nov,16.144792572463768
IVEE,2013,Dec,14.616671034946236
IVEE,2014,Jan,15.186599003623188
IVEE,2014,Apr,12.692847916666667
IVEE,2014,May,13.570790994623657
IVEE,2014,Jun,15.638878472222222
IVEE,2014,Jul,17.74220450805322
IVEE,2014,Aug,16.438698252688173
IVEE,2014,Sep,17.58512465277778
IVEE,2014,Oct,19.707211693548388
IVEE,2014,Nov,18.24125780495169
IVEE,2014,Dec,17.52745060483871
IVEE,2015,Jan,16.16872375821018
IVEE,2015,Feb,16.122385044642858
IVEE,2015,Mar,15.521321061243572
IVEE,2015,Apr,13.539361805555556
IVEE,2015,May,13.284762432795699
IVEE,2015,Jun,15.183727083333332
IVEE,2015,Jul,16.305275202886193
IVEE,2015,Aug,18.102090725806452
IVEE,2015,Sep,20.634271527777777
IVEE,2015,Oct,20.074756048387098
IVEE,2015,Nov,17.11777427859731
IVEE,2015,Dec,16.378089903202554
IVEE,2016,Jan,14.830453629032258
IVEE,2016,Feb,14.810564295977011
IVEE,2016,Mar,14.449758318444161
IVEE,2016,Apr,13.585685069444445
IVEE,2016,May,13.83471740591398
IVEE,2016,Jun,14.542984027777777
IVEE,2016,Jul,16.313787507148167
IVEE,2016,Aug,16.217169018817206
IVEE,2016,Sep,16.911576736111112
IVEE,2016,Oct,15.965364919354839
IVEE,2016,Nov,16.150945742753624
IVEE,2016,Dec,14.26808870967742
IVEE,2017,Jan,13.86498507928475
IVEE,2017,Feb,13.970276041666667
IVEE,2017,Mar,13.309655139668068
IVEE,2017,Apr,12.324871527777777
IVEE,2017,May,13.042267137096774
IVEE,2017,Jun,14.898608680555556
IVEE,2017,Jul,15.850509337962963
IVEE,2017,Aug,16.822365255376344
IVEE,2017,Sep,16.617572569444444
IVEE,2017,Oct,17.35236323924731
IVEE,2017,Nov,16.055761262077294
IVEE,2017,Dec,15.321413978494624
IVEE,2018,Jan,15.146456900676938
IVEE,2018,Feb,13.930707217261904
IVEE,2018,Mar,12.663781600631136
IVEE,2018,Apr,12.060398958333334
IVEE,2018,May,12.608333669354838
IVEE,2018,Jun,15.110362333042973
IVEE,2018,Jul,16.462689516129032
IVEE,2018,Aug,18.438511760752686
IVEE,2018,Sep,17.60162777777778
IVEE,2018,Oct,17.84170799731183
IVEE,2018,Nov,17.838243508454106
IVEE,2018,Dec,15.512935147849463
IVEE,2019,Jan,14.93711690817985
IVEE,2019,Feb,13.9243515625
IVEE,2019,Mar,13.071070681393174
IVEE,2019,Apr,12.971414930555556
IVEE,2019,May,12.735908266129032
IVEE,2019,Jun,14.571227762539186
IVEE,2019,Jul,15.384911626344085
IVEE,2019,Aug,15.94104065860215
IVEE,2019,Sep,17.27044513888889
IVEE,2019,Oct,16.8025500672043
IVEE,2019,Nov,16.62265092089372
IVEE,2019,Dec,15.134158938172042
IVEE,2020,Jan,15.065407136476265
IVEE,2020,Feb,14.835091133004926
IVEE,2020,Mar,14.644665965404394
IVEE,2020,Apr,14.052234523809524
IVEE,2020,May,13.621781105990783
IVEE,2020,Jun,14.913838492063492
IVEE,2020,Jul,15.392788248069497
IVEE,2020,Aug,16.161875
IVEE,2020,Sep,17.217797222222224
IVEE,2020,Oct,18.396807795698926
IVEE,2020,Nov,14.349817089371982
IVEE,2020,Dec,14.106530241935484
IVEE,2021,Jan,13.639891129032257
IVEE,2021,Feb,12.62634375
IVEE,2021,Mar,11.842116614071996
IVEE,2021,Apr,12.500311111111111
IVEE,2021,May,13.872076612903227
IVEE,2021,Jun,15.20430625
IVEE,2021,Jul,16.796481992894055
MOHK,2002,Aug,15.469579545454545
MOHK,2002,Sep,15.191715277777778
MOHK,2002,Oct,15.792559899485742
MOHK,2002,Nov,15.416373842592593
MOHK,2002,Dec,15.047315188172043
MOHK,2003,Jan,15.121497535842295
MOHK,2003,Feb,15.01329117063492
MOHK,2003,Mar,13.435649641577061
MOHK,2003,Apr,12.58310870504841
MOHK,2003,May,13.124895833333333
MOHK,2003,Jun,15.553246527777778
MOHK,2003,Jul,16.92368951612903
MOHK,2003,Aug,14.924202106582564
MOHK,2003,Sep,16.200274305555556
MOHK,2003,Oct,16.91620383356709
MOHK,2003,Nov,16.08446875
MOHK,2003,Dec,14.027325268817204
MOHK,2004,Jan,13.381374327956989
MOHK,2004,Feb,13.026346982758621
MOHK,2004,Mar,14.025408777466106
MOHK,2004,Apr,14.319161835748792
MOHK,2004,May,14.563336693548388
MOHK,2004,Jun,15.931979166666666
MOHK,2004,Jul,15.408158531746032
MOHK,2004,Aug,16.75670362903226
MOHK,2004,Sep,18.46299652777778
MOHK,2004,Oct,17.727314311594203
MOHK,2004,Nov,16.587621527777777
MOHK,2004,Dec,14.983551747311829
MOHK,2005,Jan,14.663353494623655
MOHK,2005,Feb,14.883727678571429
MOHK,2005,Mar,14.512055428938757
MOHK,2005,Apr,12.79355687334904
MOHK,2005,May,13.64515510410142
MOHK,2005,Jun,14.007534722222223
MOHK,2005,Jul,15.16337365591398
MOHK,2005,Aug,16.820511057692308
MOHK,2005,Sep,15.889024305555555
MOHK,2005,Oct,15.383188405797101
MOHK,2005,Nov,16.111284722222223
MOHK,2005,Dec,14.93029569892473
MOHK,2006,Jan,13.595809811827957
MOHK,2006,Feb,13.747715773809524
MOHK,2006,Mar,11.907830118312758
MOHK,2006,Apr,12.787508907004831
MOHK,2006,May,14.2565188172043
MOHK,2006,Jun,15.261142361111112
MOHK,2006,Jul,15.928467228464418
MOHK,2006,Aug,17.025157930107525
MOHK,2006,Sep,16.53076736111111
MOHK,2006,Oct,16.95408719027583
MOHK,2006,Nov,16.902565972222224
MOHK,2006,Dec,15.09850134408602
MOHK,2007,Jan,13.416129480286738
MOHK,2007,Feb,13.746529017857144
MOHK,2007,Mar,12.992186331229547
MOHK,2007,Apr,12.95973263888889
MOHK,2007,May,12.631441532258064
MOHK,2007,Jun,15.306649305555556
MOHK,2007,Jul,16.959188631398252
MOHK,2007,Aug,16.162836021505377
MOHK,2007,Sep,16.02815972222222
MOHK,2007,Oct,14.21590557795699
MOHK,2007,Nov,14.454690972222222
MOHK,2007,Dec,13.1381686827957
MOHK,2008,Jan,12.980303992971283
MOHK,2008,Feb,12.999633620689655
MOHK,2008,Mar,12.667629246873199
MOHK,2008,Apr,12.451645833333334
MOHK,2008,May,13.446414650537635
MOHK,2008,Jun,14.97409375
MOHK,2008,Jul,16.588541666666668
MOHK,2008,Aug,18.310335108604846
MOHK,2008,Sep,17.134708333333332
MOHK,2008,Oct,16.10845934139785
MOHK,2008,Nov,15.868509510869565
MOHK,2008,Dec,13.74865163027332
MOHK,2009,Jan,13.023413978494624
MOHK,2009,Feb,12.547473958333333
MOHK,2009,Mar,12.71355083088954
MOHK,2009,Apr,12.343493055555555
MOHK,2009,May,13.524122983870967
MOHK,2009,Jun,15.067086805555556
MOHK,2009,Jul,14.661238739134786
MOHK,2009,Aug,15.497511760752689
MOHK,2009,Sep,17.905125694444443
MOHK,2009,Oct,17.825330981182795
MOHK,2009,Nov,16.127984073067633
MOHK,2009,Dec,14.464230846774194
MOHK,2010,Jan,14.677243279569893
MOHK,2010,Feb,14.547970142321423
MOHK,2010,Mar,13.337229283543712
MOHK,2010,Apr,12.938207291666666
MOHK,2010,May,12.284416330645161
MOHK,2010,Jun,15.863896527777777
MOHK,2010,Jul,14.436582066993465
MOHK,2010,Aug,13.87487567204301
MOHK,2010,Sep,14.428084375000001
MOHK,2010,Oct,16.33000436827957
MOHK,2010,Nov,14.649116666666668
MOHK,2010,Dec,13.305327728174603
MOHK,2011,Jan,13.208530241935485
MOHK,2011,Feb,13.655598214285714
MOHK,2011,Mar,12.14504607877513
MOHK,2011,Apr,12.59941388888889
MOHK,2011,May,12.560633064516129
MOHK,2011,Jun,14.223073611111111
MOHK,2011,Jul,16.585537286324787
MOHK,2011,Aug,15.952087365591398
MOHK,2011,Sep,15.84745486111111
MOHK,2011,Oct,15.61963373655914
MOHK,2011,Nov,14.877237711352656
MOHK,2011,Dec,14.220965053763441
MOHK,2012,Jan,14.0502048992674
MOHK,2012,Feb,13.39689224137931
MOHK,2012,Mar,12.006238341514727
MOHK,2012,Apr,12.4014625
MOHK,2012,May,14.06388306451613
MOHK,2012,Jun,15.940186805555555
MOHK,2012,Jul,15.17855798611111
MOHK,2012,Aug,16.390195228494623
MOHK,2012,Sep,17.054881944444443
MOHK,2012,Oct,17.863896169354838
MOHK,2012,Nov,15.52107785326087
MOHK,2012,Dec,14.876002016129032
MOHK,2013,Jan,12.610042674731183
MOHK,2013,Feb,12.814375357821191
MOHK,2013,Mar,13.324530534128098
MOHK,2013,Apr,13.253691666666667
MOHK,2013,May,15.750426075268818
MOHK,2013,Jun,16.543922569444444
MOHK,2013,Jul,16.210118157679737
MOHK,2013,Aug,16.49068245967742
MOHK,2013,Sep,16.22388402777778
MOHK,2013,Oct,17.003086693548386
MOHK,2013,Nov,16.35910809178744
MOHK,2013,Dec,14.816595766129032
MOHK,2014,Jan,15.339402889784946
MOHK,2014,Feb,14.782474740090969
MOHK,2014,Mar,15.113851127863487
MOHK,2014,Apr,12.986597222222223
MOHK,2014,May,14.499110887096775
MOHK,2014,Jun,16.87326875
MOHK,2014,Jul,18.870112231182794
MOHK,2014,Aug,17.342711021505377
MOHK,2014,Sep,18.581548263888887
MOHK,2014,Oct,20.362107190860215
MOHK,2014,Nov,18.497327974033816
MOHK,2014,Dec,17.667288642473117
MOHK,2015,Jan,16.28168043258776
MOHK,2015,Feb,16.36345089285714
MOHK,2015,Mar,16.007406439925198
MOHK,2015,Apr,14.325483680555555
MOHK,2015,May,14.089043010752688
MOHK,2015,Jun,16.061285069444445
MOHK,2015,Jul,17.40452478448276
MOHK,2015,Aug,18.949627016129032
MOHK,2015,Sep,21.416958680555556
MOHK,2015,Oct,20.989435819892474
MOHK,2015,Nov,17.26377021437198
MOHK,2015,Dec,16.999852706686088
MOHK,2016,Jan,14.966157930107526
MOHK,2016,Feb,15.050623563218391
MOHK,2016,Mar,15.121438603066888
MOHK,2016,Jul,17.884567476851853
MOHK,2016,Aug,17.224540994623656
MOHK,2016,Sep,17.936276041666666
MOHK,2016,Oct,16.707142809139786
MOHK,2016,Nov,16.582119882246378
MOHK,2016,Dec,14.43824059139785
MOHK,2017,Jan,14.045849363711001
MOHK,2017,Feb,14.232908482142857
MOHK,2017,Mar,13.914956901589528
MOHK,2017,Apr,13.168618055555555
MOHK,2017,May,13.860594758064517
MOHK,2017,Jun,15.834692361111111
MOHK,2017,Jul,16.35636773989899
MOHK,2017,Dec,15.562968202747584
MOHK,2018,Jan,15.394388440860215
MOHK,2018,Feb,14.392206845238094
MOHK,2018,Mar,13.230976770687237
MOHK,2018,Apr,13.018565625
MOHK,2018,May,13.875318884408602
MOHK,2018,Jun,16.486382291666665
MOHK,2018,Jul,17.869975782867495
MOHK,2018,Aug,19.624693548387096
MOHK,2018,Sep,18.538944444444443
MOHK,2018,Oct,18.517538306451613
MOHK,2018,Nov,18.293466606280194
MOHK,2018,Dec,15.819457975589225
MOHK,2019,Jan,15.095993615591398
MOHK,2019,Feb,14.046423363095238
MOHK,2019,Mar,13.54662454710145
MOHK,2019,Apr,13.716146527777777
MOHK,2019,May,13.391641465053763
MOHK,2019,Jun,15.434412876921929
MOHK,2019,Jul,16.337648521505375
MOHK,2019,Aug,16.939534274193548
MOHK,2019,Sep,18.002825694444446
MOHK,2019,Oct,17.603739583333333
MOHK,2019,Nov,16.944115775966182
MOHK,2019,Dec,15.248302430555556
MOHK,2020,Jan,15.256632392473119
MOHK,2020,Feb,15.102493414750958
MOHK,2020,Mar,15.04088678997195
MOHK,2020,Apr,14.718641087962963
MOHK,2020,May,14.724776433691757
MOHK,2020,Jun,16.053019560185184
MOHK,2020,Jul,15.600475524948934
MOHK,2020,Aug,16.472169690860216
MOHK,2020,Sep,17.141597222222224
MOHK,2020,Oct,18.75051075268817
MOHK,2020,Nov,14.843619535024155
MOHK,2020,Dec,14.263747647849462
MOHK,2021,Jan,13.783975806451613
MOHK,2021,Feb,13.045160714285714
MOHK,2021,Mar,12.329347402407667
MOHK,2021,Apr,13.252521875
MOHK,2021,May,14.73853561827957
MOHK,2021,Jun,15.922023611111111
MOHK,2021,Jul,17.302467316573267
"NAPL",2002,Aug,14.894012152777778
"NAPL",2002,Sep,14.784420138888889
"NAPL",2002,Oct,15.647467128330996
"NAPL",2002,Nov,15.114505787037038
"NAPL",2002,Dec,14.9358938172043
"NAPL",2003,Jan,14.90112567204301
"NAPL",2003,Feb,14.856938244047619
"NAPL",2003,Mar,13.038897855194406
"NAPL",2003,Apr,11.794200547138047
"NAPL",2003,May,12.792502240143369
"NAPL",2003,Jun,15.167443287037038
"NAPL",2003,Jul,16.520996863799283
"NAPL",2003,Aug,15.366350772480995
"NAPL",2003,Sep,16.123591666666666
"NAPL",2003,Oct,16.61565
"NAPL",2003,Nov,15.918216666666666
"NAPL",2003,Dec,14.092760752688172
"NAPL",2004,Jan,13.421443548387098
"NAPL",2004,Feb,12.824281609195403
"NAPL",2004,Mar,13.67333263207106
"NAPL",2004,Apr,13.72508611111111
"NAPL",2004,May,13.92335752688172
"NAPL",2004,Jun,15.42739351851852
"NAPL",2004,Jul,15.798484722222222
"NAPL",2004,Aug,16.519674059139785
"NAPL",2004,Sep,18.026364583333333
"NAPL",2004,Oct,17.412742227676485
"NAPL",2004,Nov,16.260006944444445
