SITE,year,month,monthly_mean
"NAPL",2004,Dec,14.878182123655915
"NAPL",2005,Jan,14.59451612903226
"NAPL",2005,Feb,14.647987351190476
"NAPL",2005,Mar,14.200732571792807
"NAPL",2005,Apr,12.273026419082125
"NAPL",2005,May,13.406925403225806
"NAPL",2005,Jun,13.911100694444444
"NAPL",2005,Jul,15.253608870967742
"NAPL",2005,Aug,16.798991935483873
"NAPL",2005,Sep,15.724309027777778
"NAPL",2005,Oct,15.0394711313698
"NAPL",2005,Nov,15.782427083333333
"NAPL",2005,Dec,14.778403897849463
"NAPL",2006,Jan,13.310020161290323
"NAPL",2006,Feb,13.194802827380952
"NAPL",2006,Mar,11.499002016129031
"NAPL",2006,Apr,12.21103668478261
"NAPL",2006,May,13.542120295698926
"NAPL",2006,Jun,14.471309570458278
"NAPL",2006,Jul,15.793395989388264
"NAPL",2006,Aug,16.653568548387096
"NAPL",2006,Sep,16.353541666666665
"NAPL",2006,Oct,16.702669033426837
"NAPL",2006,Nov,16.593260416666666
"NAPL",2006,Dec,14.987375672043012
"NAPL",2007,Jan,13.587125224014336
"NAPL",2007,Feb,13.538627232142858
"NAPL",2007,Mar,12.620614042776998
"NAPL",2007,Apr,12.566732638888888
"NAPL",2007,May,12.273958333333333
"NAPL",2007,Jun,14.86795486111111
"NAPL",2007,Jul,16.742236384207242
"NAPL",2007,Aug,16.65727822580645
"NAPL",2007,Sep,16.12693402777778
"NAPL",2007,Oct,14.213879368279569
"NAPL",2007,Nov,14.642635265700482
"NAPL",2007,Dec,13.399200268817204
"NAPL",2008,Jan,13.238276965130023
"NAPL",2008,Feb,12.79539870689655
"NAPL",2008,Mar,12.262762973352034
"NAPL",2008,Apr,11.571041666666666
"NAPL",2008,May,12.734559811827957
"NAPL",2008,Jun,14.429791666666667
"NAPL",2008,Jul,16.207292232995048
"NAPL",2008,Aug,17.3625625
"NAPL",2008,Sep,16.340746527777778
"NAPL",2008,Oct,15.11033938172043
"NAPL",2008,Nov,14.683152626811594
"NAPL",2008,Dec,13.947256396334906
"NAPL",2009,Jan,13.232385752688172
"NAPL",2009,Feb,12.782630208333334
"NAPL",2009,Mar,12.76096438172043
"NAPL",2009,Apr,12.023635416666666
"NAPL",2009,May,13.139885752688173
"NAPL",2009,Jun,14.89214236111111
"NAPL",2009,Jul,14.82176451001955
"NAPL",2009,Aug,15.297923387096773
"NAPL",2009,Sep,17.674454861111112
"NAPL",2009,Oct,17.25838373655914
"NAPL",2009,Nov,15.947513435990338
"NAPL",2009,Dec,14.56619623655914
"NAPL",2010,Jan,14.782259311868687
"NAPL",2010,Feb,14.32147619047619
"NAPL",2010,Mar,12.60684375
"NAPL",2010,Apr,12.474115625
"NAPL",2010,May,11.549192204301075
"NAPL",2010,Jun,14.958618055555556
"NAPL",2010,Jul,14.710003726073763
"NAPL",2010,Aug,13.800985215053764
"NAPL",2010,Sep,14.134380902777778
"NAPL",2010,Oct,15.75623555107527
"NAPL",2010,Nov,14.31714916968599
"NAPL",2010,Dec,13.118194331501831
"NAPL",2011,Jan,13.182461021505377
"NAPL",2011,Feb,13.508023065476191
"NAPL",2011,Mar,11.759759218676951
"NAPL",2011,Apr,12.11878298611111
"NAPL",2011,May,11.99327184139785
"NAPL",2011,Jun,13.632508898328613
"NAPL",2011,Jul,15.957376344086022
"NAPL",2011,Aug,15.428885752688172
"NAPL",2011,Sep,15.380476041666666
"NAPL",2011,Oct,15.294554099462365
"NAPL",2011,Nov,14.774150996376813
"NAPL",2011,Dec,14.292237567204301
"NAPL",2012,Jan,13.944329861111111
"NAPL",2012,Feb,13.078008979885057
"NAPL",2012,Mar,11.559290249532491
"NAPL",2012,Apr,11.882715972222222
"NAPL",2012,May,13.432104838709678
"NAPL",2012,Jun,15.123544098190793
"NAPL",2012,Jul,15.004308467741936
"NAPL",2012,Aug,16.430233198924732
"NAPL",2012,Sep,16.996052083333332
"NAPL",2012,Oct,17.53936760752688
"NAPL",2012,Nov,15.413771708937198
"NAPL",2012,Dec,14.908764784946236
"NAPL",2013,Jan,12.480686682705432
"NAPL",2013,Feb,12.550121279761905
"NAPL",2013,Mar,12.880841982234688
"NAPL",2013,Apr,12.780172222222221
"NAPL",2013,May,14.872773521505376
"NAPL",2013,Jun,15.911447222222222
"NAPL",2013,Jul,15.80464744047619
"NAPL",2013,Aug,16.080565860215053
"NAPL",2013,Sep,15.862345833333334
"NAPL",2013,Oct,16.64114314516129
"NAPL",2013,Nov,16.134464764492755
"NAPL",2013,Dec,14.61805376344086
"NAPL",2014,Jan,15.200324824561404
"NAPL",2014,Feb,14.445245535714285
"NAPL",2014,Mar,14.643071967040674
"NAPL",2014,Apr,12.370139583333334
"NAPL",2014,May,13.740819556451612
"NAPL",2014,Jun,16.301026736111112
"NAPL",2014,Jul,18.53170068438003
"NAPL",2014,Aug,17.282426411290324
"NAPL",2014,Sep,18.199997916666668
"NAPL",2014,Oct,19.73121370967742
"NAPL",2014,Nov,18.35682942330918
"NAPL",2014,Dec,17.682564180107526
"NAPL",2015,Jan,16.206506384408602
"NAPL",2015,Feb,16.188518601190477
"NAPL",2015,Mar,15.865551240004997
"NAPL",2015,Apr,13.817701041666666
"NAPL",2015,May,13.888706653225807
"NAPL",2015,Jun,15.820318055555555
"NAPL",2015,Jul,17.23437852124183
"NAPL",2015,Aug,18.734139112903225
"NAPL",2015,Sep,21.108852430555554
"NAPL",2015,Oct,20.258987231182797
"NAPL",2015,Nov,17.104088632246377
"NAPL",2015,Dec,16.48813940329218
"NAPL",2016,Jan,14.83038944892473
"NAPL",2016,Feb,14.866595186781609
"NAPL",2016,Mar,14.382110042779535
"NAPL",2016,Apr,13.752461805555555
"NAPL",2016,May,14.309948588709677
"NAPL",2016,Jun,15.028371527777779
"NAPL",2016,Jul,17.237233553391054
"NAPL",2016,Aug,17.351760752688172
"NAPL",2016,Sep,17.521315972222222
"NAPL",2016,Oct,16.437102150537633
"NAPL",2016,Nov,16.352991878019324
"NAPL",2016,Dec,14.39090120967742
"NAPL",2017,Jan,13.858632619509043
"NAPL",2017,Feb,13.815997395833334
"NAPL",2017,Mar,13.34041017999065
"NAPL",2017,Apr,12.321559722222222
"NAPL",2017,May,13.110950268817204
"NAPL",2017,Jun,15.31072673611111
"NAPL",2017,Jul,16.48031921542553
"NAPL",2017,Aug,17.683245967741936
"NAPL",2017,Sep,17.230584027777777
"NAPL",2017,Oct,17.502515120967743
"NAPL",2017,Nov,16.33938789251208
"NAPL",2017,Dec,15.40756275865947
"NAPL",2018,Jan,15.195347446236559
"NAPL",2018,Feb,14.146745163690476
"NAPL",2018,Mar,13.00605201028518
"NAPL",2018,Apr,12.528625
"NAPL",2018,May,13.234873319892474
"NAPL",2018,Jun,15.979308623847416
"NAPL",2018,Jul,17.674883400537635
"NAPL",2018,Aug,19.49800504032258
"NAPL",2018,Sep,18.220785416666665
"NAPL",2018,Oct,18.30371303763441
"NAPL",2018,Nov,17.919248852657006
"NAPL",2018,Dec,15.588000336021505
"NAPL",2019,Jan,15.047931539502164
"NAPL",2019,Feb,13.97410193452381
"NAPL",2019,Mar,13.193338271388498
"NAPL",2019,Apr,13.092214930555556
"NAPL",2019,May,12.979594758064517
"NAPL",2019,Jun,15.211533992421844
"NAPL",2019,Jul,16.355841733870967
"NAPL",2019,Aug,16.85775940860215
"NAPL",2019,Sep,17.925054513888888
"NAPL",2019,Oct,17.07692069892473
"NAPL",2019,Nov,16.80225166062802
"NAPL",2019,Dec,15.256088441022545
"NAPL",2020,Jan,15.17117215501792
"NAPL",2020,Feb,14.944523826628354
"NAPL",2020,Mar,14.805441254675083
"NAPL",2020,Apr,14.376467939814814
"NAPL",2020,May,13.818839493727598
"NAPL",2020,Jun,15.390281597222222
"NAPL",2020,Jul,15.089994263659321
"NAPL",2020,Aug,15.408235215053764
"NAPL",2020,Sep,16.557389583333332
"NAPL",2020,Oct,18.001617271505378
"NAPL",2020,Nov,14.377015504227053
"NAPL",2020,Dec,14.09544758064516
"NAPL",2021,Jan,13.628507056451612
"NAPL",2021,Feb,12.641675967261905
"NAPL",2021,Mar,11.836983286582516
"NAPL",2021,Apr,12.38896875
"NAPL",2021,May,13.709209677419356
"NAPL",2021,Jun,14.901478819444444
"NAPL",2021,Jul,16.37764587107488
SCDI,2004,Aug,19.147
SCDI,2004,Sep,19.27864236111111
SCDI,2004,Oct,16.952845371669003
SCDI,2004,Nov,15.818999999999999
SCDI,2004,Dec,14.595688844086022
SCDI,2005,Jan,14.227704973118279
SCDI,2005,Feb,14.184561011904762
SCDI,2005,Mar,14.533979809490416
SCDI,2005,Apr,12.496763435990339
SCDI,2005,May,13.198504704301076
SCDI,2005,Jun,13.938145833333333
SCDI,2005,Jul,15.903122546897546
SCDI,2005,Aug,18.450756048387095
SCDI,2005,Sep,16.532930555555556
SCDI,2005,Oct,15.038798796166434
SCDI,2005,Nov,15.197576388888889
SCDI,2005,Dec,14.371155913978495
SCDI,2006,Jan,13.05766129032258
SCDI,2006,Feb,13.105956101190475
SCDI,2006,Mar,12.045067204301075
SCDI,2006,Apr,12.97451690821256
SCDI,2006,May,13.755601478494624
SCDI,2006,Jun,14.845566082624272
SCDI,2006,Jul,17.175451388888888
SCDI,2006,Aug,18.896444892473117
SCDI,2006,Sep,16.977763888888887
SCDI,2006,Oct,16.708673007246375
SCDI,2006,Nov,16.27985590277778
SCDI,2006,Dec,14.742153897849462
SCDI,2007,Jan,13.452325268817203
SCDI,2007,Feb,13.957183779761904
SCDI,2007,Mar,13.107769733626588
SCDI,2007,Apr,12.458121527777777
SCDI,2007,May,12.45586875
SCDI,2007,Jun,13.994913194444445
SCDI,2007,Jul,16.614005032771537
SCDI,2007,Aug,17.43449932795699
SCDI,2007,Sep,15.826048611111112
SCDI,2007,Oct,14.77615759408602
SCDI,2007,Nov,14.149231733091787
SCDI,2007,Dec,13.240171370967742
SCDI,2008,Jan,12.549677419354838
SCDI,2008,Feb,12.628225574712644
SCDI,2008,Mar,12.249057532725573
SCDI,2008,Apr,11.564402777777778
SCDI,2008,May,12.570230043859649
SCDI,2008,Jun,14.151847222222223
SCDI,2008,Jul,16.911045875420875
SCDI,2008,Aug,18.585997983870968
SCDI,2008,Sep,18.166430555555557
SCDI,2008,Oct,16.746720430107526
SCDI,2008,Nov,16.109037439613527
SCDI,2008,Dec,14.29482190860215
SCDI,2009,Jan,12.947022849462366
SCDI,2009,Feb,13.042793898809524
SCDI,2009,Mar,12.811101539589442
SCDI,2009,Apr,12.617145833333334
SCDI,2009,May,12.900813888888889
SCDI,2009,Jun,15.838854166666668
SCDI,2009,Jul,16.16334005376344
SCDI,2009,Aug,16.332987231182795
SCDI,2009,Sep,18.852743055555557
SCDI,2009,Oct,16.866898521505377
SCDI,2009,Nov,15.914512832125604
SCDI,2009,Dec,14.164543010752688
SCDI,2010,Jan,14.261935483870968
SCDI,2010,Feb,14.056763392857142
SCDI,2010,Mar,13.317394354779681
SCDI,2010,Apr,13.223930902777777
SCDI,2010,May,12.002139784946237
SCDI,2010,Jun,13.799234722222222
SCDI,2010,Jul,15.301249489450251
SCDI,2010,Aug,14.787934811827958
SCDI,2010,Sep,14.436859722222222
SCDI,2010,Oct,16.175877352150536
SCDI,2010,Nov,15.295446829710144
SCDI,2010,Dec,12.73086693548387
SCDI,2011,Jan,12.609123560312678
SCDI,2011,Feb,13.093715401785714
SCDI,2011,Mar,11.985592011453951
SCDI,2011,Apr,12.762899305555555
SCDI,2011,May,12.412695228494623
SCDI,2011,Jun,13.28901701388889
SCDI,2011,Jul,16.621586297419686
SCDI,2011,Aug,16.146128360215055
SCDI,2011,Sep,16.06948298611111
SCDI,2011,Oct,15.61369254032258
SCDI,2011,Nov,14.55797444142512
SCDI,2011,Dec,13.796653225806452
SCDI,2012,Jan,13.452346438172043
SCDI,2012,Feb,12.728092770494273
SCDI,2012,Mar,11.968679756895746
SCDI,2012,Apr,12.202445138888889
SCDI,2012,May,13.24158870967742
SCDI,2012,Jun,15.242968750000001
SCDI,2012,Jul,15.454707575757576
SCDI,2012,Aug,17.86560248655914
SCDI,2012,Sep,18.68465972222222
SCDI,2012,Oct,18.4467247983871
SCDI,2012,Nov,16.114967164855074
SCDI,2012,Dec,14.75874932795699
SCDI,2013,Jan,12.838856244588744
SCDI,2013,Feb,12.677792782738095
SCDI,2013,Mar,12.46904175432445
SCDI,2013,Apr,12.857848958333333
SCDI,2013,May,13.878249663978496
SCDI,2013,Jun,15.739689236111111
SCDI,2013,Jul,16.874393187897304
SCDI,2013,Aug,16.7588125
SCDI,2013,Sep,17.43425277777778
SCDI,2013,Oct,17.207247983870968
SCDI,2013,Nov,16.39074299516908
SCDI,2013,Dec,14.42636559139785
SCDI,2014,Jan,14.61443884408602
SCDI,2014,Feb,13.83831175595238
SCDI,2014,Mar,14.40897485754282
SCDI,2014,Apr,13.207879166666666
SCDI,2014,May,13.933589717741935
SCDI,2014,Jun,15.608669444444445
SCDI,2014,Jul,19.13348281456904
SCDI,2014,Aug,18.338149193548386
SCDI,2014,Sep,19.367133680555554
SCDI,2014,Oct,19.770930107526883
SCDI,2014,Nov,18.240752823067634
SCDI,2014,Dec,16.847560819892472
SCDI,2015,Jan,15.511268817204302
SCDI,2015,Feb,15.891495163690477
SCDI,2015,Mar,15.205647805108539
SCDI,2015,Apr,13.697832291666666
SCDI,2015,May,14.338547379032258
SCDI,2015,Jun,15.60373888888889
SCDI,2015,Jul,18.156294958471108
SCDI,2015,Aug,18.766530913978496
SCDI,2015,Sep,21.584064583333333
SCDI,2015,Oct,20.850798387096773
SCDI,2015,Nov,17.670855012077293
SCDI,2015,Dec,16.449551231060607
SCDI,2016,Jan,14.758489247311829
SCDI,2016,Feb,14.820498204022988
SCDI,2016,Mar,14.801226273959793
SCDI,2016,Apr,13.805901736111112
SCDI,2016,May,14.127001008064516
SCDI,2016,Jun,14.144394444444444
SCDI,2016,Jul,17.921371794117647
SCDI,2016,Aug,19.172283938172043
SCDI,2016,Sep,18.33328298611111
SCDI,2016,Oct,16.660759072580646
SCDI,2016,Nov,16.457792240338165
SCDI,2016,Dec,14.143621975806452
SCDI,2017,Jan,13.694935483870967
SCDI,2017,Feb,13.651941964285715
SCDI,2017,Mar,13.585017356305709
SCDI,2017,Apr,12.904606944444444
SCDI,2017,May,13.433674731182796
SCDI,2017,Jun,15.053262847222223
SCDI,2017,Jul,17.644737985347984
SCDI,2017,Aug,18.5836686827957
SCDI,2017,Sep,18.689868055555554
SCDI,2017,Oct,17.96061995967742
SCDI,2017,Nov,16.34103161231884
SCDI,2017,Dec,15.28344254032258
SCDI,2018,Jan,14.977923306031274
SCDI,2018,Feb,14.342904761904762
SCDI,2018,Mar,13.120605072463768
SCDI,2018,Apr,12.650777430555555
SCDI,2018,May,13.33056686827957
SCDI,2018,Jun,15.051783333333333
SCDI,2018,Jul,18.885034328670493
SCDI,2018,Aug,20.490513104838712
SCDI,2018,Sep,18.61148888888889
SCDI,2018,Oct,18.747128360215054
SCDI,2018,Nov,17.98592608695652
SCDI,2018,Dec,15.520296370967742
SCDI,2019,Jan,14.651449227941177
SCDI,2019,Feb,14.115638764880952
SCDI,2019,Mar,13.526152641421225
SCDI,2019,Apr,13.51078888888889
SCDI,2019,May,14.01587567204301
SCDI,2019,Jun,14.907516666666668
SCDI,2019,Jul,16.77770082236842
SCDI,2019,Aug,17.246086021505377
SCDI,2019,Sep,18.69295659722222
SCDI,2019,Oct,16.73652553763441
SCDI,2019,Nov,16.676109903381644
SCDI,2019,Dec,14.750657507139492
SCDI,2020,Jan,14.155806451612904
SCDI,2020,Feb,14.57971719348659
SCDI,2020,Mar,14.477321898862398
SCDI,2020,Apr,14.061225347222223
SCDI,2020,May,13.828729614695341
SCDI,2020,Jun,15.489463078703704
SCDI,2020,Jul,17.157993933207706
SCDI,2020,Aug,17.104274193548388
SCDI,2020,Sep,18.622395833333332
SCDI,2020,Oct,18.409195788530464
SCDI,2020,Nov,15.127929649758453
SCDI,2020,Dec,13.944764784946237
SCDI,2021,Jan,13.508400537634408
SCDI,2021,Feb,12.68203869047619
SCDI,2021,Mar,12.07826028517999
SCDI,2021,Apr,12.069583333333334
SCDI,2021,May,13.808604390681003
SCDI,2021,Jun,15.405393518518519
SCDI,2021,Jul,18.0969385879793
SCTW,2004,Aug,19.5863
SCTW,2004,Sep,19.95513888888889
SCTW,2004,Oct,17.332353903693317
SCTW,2004,Nov,15.938895833333333
SCTW,2004,Dec,14.63149193548387
SCTW,2005,Jan,14.347274865591398
SCTW,2005,Feb,14.235249255952382
SCTW,2005,Mar,14.711802974520804
SCTW,2005,Apr,12.881985507246377
SCTW,2005,May,13.58398185483871
SCTW,2005,Jun,14.317631944444445
SCTW,2005,Jul,16.579290544871796
SCTW,2005,Aug,19.06491935483871
SCTW,2005,Sep,16.77110763888889
SCTW,2005,Oct,15.296526998597475
SCTW,2005,Nov,15.433802083333333
SCTW,2005,Dec,14.501189516129033
SCTW,2006,Jan,13.116995967741936
SCTW,2006,Feb,13.272075892857142
SCTW,2006,Mar,12.142967069892473
SCTW,2006,Apr,13.205219058490234
SCTW,2006,May,14.39962365591398
SCTW,2006,Jun,15.689649305555555
SCTW,2006,Jul,17.925884168227217
SCTW,2006,Aug,19.332614247311827
SCTW,2006,Sep,17.331128472222222
SCTW,2006,Oct,16.892443022440393
SCTW,2006,Nov,16.507229166666665
SCTW,2006,Dec,14.779885752688172
SCTW,2007,Jan,13.444233870967743
SCTW,2007,Feb,13.997317708333334
SCTW,2007,Mar,13.385240713587487
SCTW,2007,Apr,12.685604166666666
SCTW,2007,May,12.773361852372034
SCTW,2007,Jun,14.446666666666667
SCTW,2007,Jul,17.311816596441947
SCTW,2007,Aug,18.070141129032258
SCTW,2007,Sep,16.3218125
SCTW,2007,Oct,15.13502688172043
SCTW,2007,Nov,14.351305555555555
SCTW,2007,Dec,13.328407258064516
SCTW,2008,Jan,12.626512096774192
SCTW,2008,Feb,12.770050287356321
SCTW,2008,Mar,12.611510635811126
SCTW,2008,Apr,11.945604166666666
SCTW,2008,May,13.027713960727969
SCTW,2008,Jun,14.861756944444444
SCTW,2008,Jul,17.82057120006242
SCTW,2008,Aug,17.59787634408602
SCTW,2008,Sep,16.91175
SCTW,2008,Oct,15.09282258064516
SCTW,2008,Nov,14.146070048309179
SCTW,2008,Dec,12.14600806451613
SCTW,2009,Jan,10.635369623655913
SCTW,2009,Feb,10.711763392857144
SCTW,2009,Mar,10.583928396871945
SCTW,2009,Apr,10.291256944444445
SCTW,2009,May,9.47732434640523
SCTW,2010,Mar,13.231303703703704
SCTW,2010,Apr,13.430694444444445
SCTW,2010,May,12.332773521505377
SCTW,2010,Jun,14.562234722222222
SCTW,2010,Jul,15.783873859126984
SCTW,2010,Aug,15.196620967741936
SCTW,2010,Sep,14.805921527777778
SCTW,2010,Oct,16.649396505376345
SCTW,2010,Nov,15.545205027173914
SCTW,2010,Dec,12.753730846774193
SCTW,2011,Jan,12.732313925438596
SCTW,2011,Feb,13.257664434523809
SCTW,2011,Mar,12.185013922978026
SCTW,2011,Apr,13.141174305555555
SCTW,2011,May,12.87495934139785
SCTW,2011,Jun,13.836697569444445
SCTW,2011,Jul,17.377523110766045
SCTW,2011,Aug,16.9246626344086
SCTW,2011,Sep,16.770619791666668
SCTW,2011,Oct,16.18184946236559
SCTW,2011,Nov,15.032929015700482
SCTW,2011,Dec,14.091957661290323
SCTW,2012,Jan,13.786203965053764
SCTW,2012,Feb,12.988706112159237
SCTW,2012,Mar,12.101015340112202
SCTW,2012,Apr,12.356409722222223
SCTW,2012,May,13.611010416666668
SCTW,2012,Jun,15.882212847222222
SCTW,2012,Jul,16.024311887254903
SCTW,2012,Aug,18.37379603494624
SCTW,2012,Sep,19.08035277777778
SCTW,2012,Oct,18.823362567204303
SCTW,2012,Nov,16.22174208937198
SCTW,2012,Dec,14.734399193548388
SCTW,2013,Jan,12.867153962138508
SCTW,2013,Feb,12.830659226190477
SCTW,2013,Mar,12.737573311126695
SCTW,2013,Apr,13.240385416666667
SCTW,2013,May,14.431471102150537
SCTW,2013,Jun,16.520752083333335
SCTW,2013,Jul,17.77849953703704
SCTW,2013,Aug,17.338957325268815
SCTW,2013,Sep,18.178053819444443
SCTW,2013,Oct,17.510005376344086
SCTW,2013,Nov,16.48042545289855
SCTW,2013,Dec,14.478616599462365
SCTW,2014,Jan,14.689186155913978
SCTW,2014,Feb,13.955639508928572
SCTW,2014,Mar,14.55134172293588
SCTW,2014,Apr,13.495878125
SCTW,2014,May,14.35344186827957
SCTW,2014,Jun,16.258222569444445
SCTW,2014,Jul,19.786787107487925
SCTW,2014,Aug,18.682650201612905
SCTW,2014,Sep,19.825274305555556
SCTW,2014,Oct,20.082649529569892
SCTW,2014,Nov,18.349911986714975
SCTW,2014,Dec,16.92320060483871
SCTW,2015,Jan,15.544929099462365
SCTW,2015,Feb,16.000476190476192
SCTW,2015,Mar,15.558691246980676
SCTW,2015,Apr,14.194133680555556
SCTW,2015,May,14.711667674731183
SCTW,2015,Jun,16.18305
SCTW,2015,Jul,18.637089611444278
SCTW,2015,Aug,19.491759744623657
SCTW,2015,Sep,22.04768784722222
SCTW,2015,Oct,21.282776545698926
SCTW,2015,Nov,17.791713285024155
SCTW,2015,Dec,16.474355318627453
SCTW,2016,Jan,14.70907190860215
SCTW,2016,Feb,14.87838900862069
SCTW,2016,Mar,14.909474111734456
SCTW,2016,Apr,14.10456701388889
SCTW,2016,May,14.485560483870968
SCTW,2016,Jun,14.641207291666667
SCTW,2016,Jul,18.873654939613527
SCTW,2016,Aug,19.696293346774194
SCTW,2016,Sep,18.92986215277778
SCTW,2016,Oct,17.000267473118278
SCTW,2016,Nov,16.563068508454105
SCTW,2016,Dec,14.186390793010753
SCTW,2017,Jan,13.7363000672043
SCTW,2017,Feb,13.691641741071429
SCTW,2017,Mar,13.794437517174854
SCTW,2017,Apr,13.151175
SCTW,2017,May,13.741886088709677
SCTW,2017,Jun,15.930991319444445
SCTW,2017,Jul,18.23541402732635
SCTW,2017,Aug,19.082212701612903
SCTW,2017,Sep,19.024581944444446
SCTW,2017,Oct,18.217541666666666
SCTW,2017,Nov,16.452283408816424
SCTW,2017,Dec,15.313025537634408
SCTW,2018,Jan,15.076762128995433
SCTW,2018,Feb,14.573595238095239
SCTW,2018,Mar,13.377571820944366
SCTW,2018,Apr,12.996725694444445
SCTW,2018,May,13.836028897849463
SCTW,2018,Jun,15.827181944444444
SCTW,2018,Jul,19.567615445557962
SCTW,2018,Aug,21.11232627688172
SCTW,2018,Sep,19.00584375
SCTW,2018,Oct,18.900376344086023
SCTW,2018,Nov,18.100732487922706
SCTW,2018,Dec,15.51609509408602
SCTW,2019,Jan,14.703987066612067
SCTW,2019,Feb,14.100357142857142
SCTW,2019,Mar,13.626799409770921
SCTW,2019,Apr,13.824715972222222
SCTW,2019,May,14.313640456989248
SCTW,2019,Jun,15.670193055555556
SCTW,2019,Jul,17.559636855921855
SCTW,2019,Aug,17.901428427419354
SCTW,2019,Sep,19.345093402777778
SCTW,2019,Oct,17.269956653225805
SCTW,2019,Nov,16.87680458937198
SCTW,2019,Dec,14.783891407203908
SCTW,2020,Jan,14.226530353942653
SCTW,2020,Feb,14.632377394636016
SCTW,2020,Mar,14.514800973001403
SCTW,2020,Apr,14.264428240740742
SCTW,2020,May,14.248188172043012
SCTW,2020,Jun,16.044867824074075
SCTW,2020,Jul,17.46851388888889
SCTW,2020,Aug,17.700675403225805
SCTW,2020,Sep,19.088289583333335
SCTW,2020,Oct,19.526794411698283
SCTW,2021,Apr,12.679428104575164
SCTW,2021,May,14.215254256272402
SCTW,2021,Jun,15.886849537037037
SCTW,2021,Jul,18.565174183455433
